displacement/mm,force/kN,force/N
0.849,13.7247066,13724.7066
0.85,13.72003189,13720.03189
0.851,13.71436663,13714.36663
0.852,13.70861017,13708.61017
0.853,13.70309765,13703.09765
0.854,13.69731094,13697.31094
0.855,13.69140373,13691.40373
0.856,13.68632134,13686.321339999999
0.857,13.68246442,13682.46442
0.858,13.67136781,13671.36781
0.859,13.66827372,13668.273720000001
0.86,13.66348074,13663.48074
0.861,13.65853078,13658.53078
0.862,13.65324179,13653.24179
0.863,13.64838699,13648.38699
0.864,13.63952217,13639.52217
0.865,13.63486852,13634.86852
0.866,13.63013865,13630.138649999999
0.867,13.62352515,13623.525150000001
0.868,13.61747411,13617.47411
0.869,13.60653882,13606.538820000002
0.87,13.60364824,13603.64824
0.871,13.60169096,13601.690960000002
0.872,13.59795901,13597.95901
0.873,13.59111124,13591.11124
0.874,13.58405789,13584.05789
0.875,13.57703863,13577.038630000001
0.876,13.57010259,13570.102589999999
0.877,13.56402502,13564.025020000001
0.878,13.55840645,13558.40645
0.879,13.54828733,13548.287330000001
0.88,13.545419,13545.419
0.881,13.53964422,13539.64422
0.882,13.53367858,13533.67858
0.883,13.52795731,13527.95731
0.884,13.52276976,13522.76976
0.885,13.51619633,13516.196329999999
0.886,13.50737949,13507.37949
0.887,13.49870297,13498.70297
0.888,13.49361318,13493.61318
0.889,13.4884874,13488.4874
0.89,13.48291312,13482.91312
0.891,13.47050077,13470.500769999999
0.892,13.46678806,13466.78806
0.893,13.46330151,13463.301510000001
0.894,13.45617307,13456.17307
0.895,13.4497913,13449.791299999999
0.896,13.43970874,13439.70874
0.897,13.43652085,13436.52085
0.898,13.43094456,13430.94456
0.899,13.42501846,13425.018460000001
0.9,13.42086221,13420.86221
0.901,13.41468665,13414.68665
0.902,13.4070851,13407.0851
0.903,13.39903203,13399.03203
0.904,13.39405834,13394.058340000001
0.905,13.38774753,13387.74753
0.906,13.3794028,13379.4028
0.907,13.37222126,13372.22126
0.908,13.36785183,13367.85183
0.909,13.36317938,13363.17938
0.91,13.34869848,13348.69848
0.911,13.34492526,13344.92526
0.912,13.33846036,13338.46036
0.913,13.33195218,13331.95218
0.914,13.32539808,13325.398079999999
0.915,13.31891687,13318.916870000001
0.916,13.31323054,13313.230539999999
0.917,13.30655556,13306.555559999999
0.918,13.29401316,13294.01316
0.919,13.29069022,13290.69022
0.92,13.28677949,13286.77949
0.921,13.27429658,13274.29658
0.922,13.26897954,13268.97954
0.923,13.26422214,13264.22214
0.924,13.25556036,13255.560360000001
0.925,13.25009901,13250.09901
0.926,13.24261159,13242.611589999999
0.927,13.23465995,13234.65995
0.928,13.22222905,13222.22905
0.929,13.21797548,13217.97548
0.93,13.21236161,13212.36161
0.931,13.20522349,13205.22349
0.932,13.19782212,13197.822119999999
0.933,13.18922009,13189.220089999999
0.934,13.18166539,13181.665389999998
0.935,13.17447033,13174.47033
0.936,13.16713317,13167.13317
0.937,13.16125199,13161.25199
0.938,13.15057118,13150.57118
0.939,13.14348935,13143.48935
0.94,13.13633103,13136.33103
0.941,13.12875158,13128.75158
0.942,13.12188438,13121.88438
0.943,13.1164357,13116.4357
0.944,13.10832645,13108.32645
0.945,13.10248505,13102.485050000001
0.946,13.08679448,13086.79448
0.947,13.084137,13084.137
0.948,13.08082067,13080.82067
0.949,13.07216948,13072.169479999999
0.95,13.06348734,13063.48734
0.951,13.05578419,13055.78419
0.952,13.0517745,13051.774500000001
0.953,13.04227207,13042.272069999999
0.954,13.03199154,13031.991539999999
0.955,13.02277352,13022.773519999999
0.956,13.01419482,13014.19482
0.957,13.00651518,13006.515179999999
0.958,12.99896867,12998.96867
0.959,12.99148641,12991.48641
0.96,12.98360111,12983.60111
0.961,12.97644593,12976.44593
0.962,12.97005918,12970.05918
0.963,12.96244282,12962.44282
0.964,12.95393058,12953.93058
0.965,12.9463067,12946.3067
0.966,12.93996923,12939.96923
0.967,12.93344363,12933.44363
0.968,12.92579617,12925.79617
0.969,12.9168441,12916.8441
0.97,12.91049313,12910.49313
0.971,12.90392063,12903.92063
0.972,12.8957469,12895.7469
0.973,12.88735967,12887.35967
0.974,12.87857506,12878.57506
0.975,12.86971601,12869.71601
0.976,12.8598036,12859.8036
0.977,12.84992089,12849.92089
0.978,12.84115077,12841.15077
0.979,12.83239218,12832.392179999999
0.98,12.823394,12823.394
0.981,12.8180859,12818.0859
0.982,12.80871211,12808.71211
0.983,12.79943392,12799.43392
0.984,12.78724493,12787.24493
0.985,12.78377287,12783.77287
0.986,12.77850752,12778.50752
0.987,12.77183582,12771.83582
0.988,12.76190753,12761.90753
0.989,12.74998994,12749.989940000001
0.99,12.7390002,12739.0002
0.991,12.72836318,12728.36318
0.992,12.71992006,12719.92006
0.993,12.71372378,12713.72378
0.994,12.69695802,12696.95802
0.995,12.68825339,12688.25339
0.996,12.68121243,12681.21243
0.997,12.67718871,12677.188709999999
0.998,12.66919688,12669.19688
0.999,12.65952469,12659.52469
1.0,12.64489313,12644.89313
1.001,12.63912584,12639.12584
1.002,12.62668599,12626.68599
1.003,12.62186012,12621.86012
1.004,12.61527833,12615.278330000001
1.005,12.60455974,12604.559739999999
1.006,12.59373801,12593.73801
1.007,12.58244953,12582.44953
1.008,12.56240106,12562.401059999998
1.009,12.55651266,12556.512659999999
1.01,12.55036266,12550.362659999999
1.011,12.54140172,12541.40172
1.012,12.53243954,12532.439540000001
1.013,12.5231963,12523.1963
1.014,12.51395066,12513.95066
1.015,12.50375378,12503.753780000001
1.016,12.49351274,12493.51274
1.017,12.48172597,12481.72597
1.018,12.46979512,12469.79512
1.019,12.46160015,12461.60015
1.02,12.4538335,12453.8335
1.021,12.44458484,12444.58484
1.022,12.43507324,12435.07324
1.023,12.42346172,12423.461720000001
1.024,12.41138146,12411.381459999999
1.025,12.40256868,12402.56868
1.026,12.39481085,12394.81085
1.027,12.36857555,12368.57555
1.028,12.36222156,12362.22156
1.029,12.35263397,12352.633969999999
1.03,12.34136534,12341.36534
1.031,12.33035034,12330.35034
1.032,12.32145675,12321.45675
1.033,12.30922259,12309.22259
1.034,12.29450815,12294.50815
1.035,12.25936432,12259.364319999999
1.036,12.25495738,12254.95738
1.037,12.24713275,12247.13275
1.038,12.23668592,12236.68592
1.039,12.22367034,12223.67034
1.04,12.20937158,12209.371579999999
1.041,12.19600276,12196.002760000001
1.042,12.18259436,12182.59436
1.043,12.16264967,12162.64967
1.044,12.15116899,12151.16899
1.045,12.13972562,12139.72562
1.046,12.12679989,12126.799889999998
1.047,12.08946726,12089.46726
1.048,12.08290766,12082.90766
1.049,12.07634807,12076.34807
1.05,12.05806648,12058.066480000001
1.051,12.03901349,12039.013490000001
1.052,12.02340901,12023.40901
1.053,12.00839741,12008.397410000001
1.054,11.99419951,11994.19951
1.055,11.98197354,11981.97354
1.056,11.96449076,11964.49076
1.057,11.94249028,11942.49028
