displacement/mm,force/kN,force/N
0.053916495,5.780845703,5780.845703
0.051864069,5.78164209,5781.64209
0.053936522,5.800107422,5800.107422
0.051922377,5.821594727,5821.594727
0.054020345,5.836351074,5836.351074
0.053445131,5.885666504,5885.666504
0.05138066,5.883313965,5883.313965
0.053583588,5.87651709,5876.51709
0.051217522,5.869304199,5869.304199
0.053392377,5.869312988,5869.312988
0.051365819,5.872239746,5872.239746
0.05349144,5.871934082,5871.934082
0.051299538,5.878617676,5878.617676
0.053322937,5.880466309,5880.466309
0.053204346,5.935114258,5935.114258
0.055265296,5.959583984,5959.583984
0.053129513,5.964043945,5964.043945
0.05518226,5.973986816,5973.986816
0.053073011,5.980559082,5980.559082
0.055171572,5.982916992,5982.9169919999995
0.054507557,6.039342773,6039.342773
0.056534294,6.083400879,6083.400879
0.054460172,6.089989258,6089.9892580000005
0.056487795,6.10651123,6106.51123
0.054466508,6.11693457,6116.934569999999
0.056604039,6.135045898,6135.045898
0.054573368,6.138467285,6138.467285
0.056608975,6.151567871,6151.567871
0.054358304,6.15370166,6153.701660000001
0.056383193,6.157466309,6157.466309
0.054185107,6.173223145,6173.223145
0.056204632,6.176146484,6176.146484
0.054162547,6.205724121,6205.724121
0.056236312,6.209006836,6209.0068360000005
0.053892449,6.220299316,6220.2993160000005
0.056272879,6.2226875,6222.6875
0.056268521,6.275067383,6275.067383
0.054183647,6.313021484,6313.021484
0.056418404,6.313965332,6313.965332000001
0.058425099,6.344334961,6344.3349610000005
0.056307465,6.346166504,6346.166504
0.058401585,6.360116211,6360.1162110000005
0.056062326,6.36014209,6360.14209
0.058095321,6.365141113,6365.141113
0.055941686,6.36624707,6366.24707
0.057978831,6.376727051,6376.727051
0.055905722,6.381844727,6381.844727
0.057972305,6.387589355,6387.589355
0.055919997,6.389359863,6389.359863000001
0.058092304,6.394875,6394.875
0.056089379,6.403193359,6403.193359
0.058112923,6.408647949,6408.647948999999
0.055899803,6.413848145,6413.848145
0.058077876,6.417851563,6417.851563
0.055965964,6.417988281,6417.988281000001
0.058218542,6.420199707,6420.199707
0.055970732,6.421468262,6421.468262
0.05802514,6.423097168,6423.097168
0.055953439,6.431245605,6431.245605
0.05813184,6.438388184,6438.3881839999995
0.056098845,6.438968262,6438.968262
0.058349039,6.441018066,6441.018066
0.056333926,6.441378418,6441.378418
0.058541443,6.443063477,6443.063477
0.056227889,6.444276855,6444.276855
0.058424618,6.44843457,6448.434569999999
0.056287911,6.451493164,6451.493164
0.058322236,6.466024414,6466.0244139999995
0.056312472,6.47547998,6475.47998
0.058566004,6.477186523,6477.186523
0.056516524,6.485074219,6485.074219
0.058586236,6.487227539,6487.227539
0.056582391,6.510437012,6510.437011999999
0.058655076,6.518514648,6518.514648
0.056599431,6.520564941,6520.564941
0.058616981,6.53120459,6531.204589999999
0.05648075,6.534041504,6534.041504
0.058496162,6.535366211,6535.3662110000005
0.056433484,6.547553711,6547.553711
0.058505997,6.550324707,6550.324707
0.056481466,6.561350586,6561.350586
0.058634982,6.563917969,6563.917969
0.056460064,6.591259277,6591.259277
0.058512192,6.594245605,6594.245605
0.060524896,6.640817383,6640.817383
0.058480158,6.640821289,6640.8212889999995
0.06049313,6.663416016,6663.416016
0.058434259,6.670927734,6670.927734
0.060508203,6.683471191,6683.471191
0.058387008,6.720231445,6720.231444999999
0.060467999,6.723529785,6723.529785000001
0.058406848,6.762702637,6762.702637
0.060528774,6.764600586,6764.6005860000005
0.06003898,6.819517578,6819.517578
0.062217172,6.822116211,6822.116211
0.060050186,6.822683594,6822.683594
0.062084284,6.829722656,6829.722656000001
0.060081568,6.829208008,6829.2080080000005
0.06212315,6.856050293,6856.050293
0.060092568,6.861868164,6861.8681639999995
0.062348247,6.867652832,6867.652832
0.060225189,6.869348145,6869.348145
0.062262952,6.870507813,6870.507812999999
0.060257785,6.905217773,6905.217773
0.062278323,6.905933105,6905.933105
0.060209125,6.91155957,6911.559569999999
0.062326521,6.912148926,6912.148926000001
0.060205787,6.913922363,6913.922363000001
0.062384576,6.915249512,6915.249512
0.060282659,6.935274902,6935.274902
0.062284153,6.938741211,6938.741211
0.060214188,6.955324707,6955.324707
0.062248193,6.965097168,6965.097168
0.064287394,7.017859863,7017.859863
0.062074058,7.020405762,7020.405762
0.064192049,7.02120166,7021.20166
0.062074754,7.022679199,7022.679199
0.064116225,7.025001953,7025.001953
0.062104449,7.02542041,7025.42041
0.064202085,7.03824707,7038.247069999999
0.061826959,7.038481934,7038.481934
0.064029709,7.040854004,7040.854004
0.061995216,7.045416504,7045.416504000001
0.06403812,7.064956543,7064.956543
0.062004946,7.069714844,7069.714844
0.064145237,7.076105469,7076.105469
0.06206743,7.086035645,7086.035645
0.064120159,7.105313477,7105.313477000001
0.062109545,7.109232422,7109.232422
0.06417793,7.116723633,7116.7236330000005
0.062110126,7.118994629,7118.994629000001
0.064451315,7.135576172,7135.576172
0.062276579,7.140155762,7140.155762
0.064314939,7.141699219,7141.699219
0.062224545,7.141927734,7141.927734
0.064297833,7.144395508,7144.395508
0.062286533,7.144834473,7144.834473000001
0.06442634,7.146206055,7146.206055000001
0.062355019,7.15232959,7152.32959
0.064362086,7.1546875,7154.6875
0.062233679,7.15438623,7154.38623
0.064491265,7.157120605,7157.120605
0.062445097,7.164146484,7164.146484
0.064554892,7.164350586,7164.3505860000005
0.06251549,7.170834473,7170.834473
0.06454622,7.172115234,7172.115234
0.062512152,7.182996582,7182.996582000001
0.060481854,7.18670166,7186.70166
0.062514067,7.186483398,7186.483398
0.064620256,7.189746582,7189.746582
0.062134504,7.191293945,7191.293945
